id,model,ai_model,pipeline_stage_id,pipeline_stage,content_num,content_group,times_assigned_human,total_assignments,proportions,content_group_sim_tfidf
P3_GPT4_05,GPT4,GPT4,3,account,5,P3GPT4,26,54,0.481481481481481,0.1729154497837146
P3_GPT4_06,GPT4,GPT4,3,account,6,P3GPT4,41,54,0.759259259259259,0.15081652247494073
P3_GPT4_07,GPT4,GPT4,3,account,7,P3GPT4,35,54,0.648148148148148,0.12780225126890488
P3_GPT4_08,GPT4,GPT4,3,account,8,P3GPT4,40,54,0.740740740740741,0.20366384088801776
P3_GPT4_09,GPT4,GPT4,3,account,9,P3GPT4,31,54,0.574074074074074,0.1639947448185724
P3_GPT4_10,GPT4,GPT4,3,account,10,P3GPT4,34,54,0.62962962962963,0.1746886647561142
P3_GPT4_11,GPT4,GPT4,3,account,11,P3GPT4,33,54,0.611111111111111,0.15773516077039648
P3_GPT4_12,GPT4,GPT4,3,account,12,P3GPT4,37,54,0.685185185185185,0.16248430647311854
P3_GPT4_13,GPT4,GPT4,3,account,13,P3GPT4,42,54,0.777777777777778,0.20107561168176308
P3_GPT4_14,GPT4,GPT4,3,account,14,P3GPT4,33,54,0.611111111111111,0.15125672902732118
P3_GPT4_15,GPT4,GPT4,3,account,15,P3GPT4,36,54,0.666666666666667,0.15508499534495787
P4_GPT4_01,GPT4,GPT4,4,reply,1,P4GPT4,39,59,0.661016949152542,0.1584246691498756
P4_GPT4_02,GPT4,GPT4,4,reply,2,P4GPT4,40,59,0.677966101694915,0.08438796094751021
P4_GPT4_03,GPT4,GPT4,4,reply,3,P4GPT4,42,59,0.711864406779661,0.1035125170855559
P4_GPT4_04,GPT4,GPT4,4,reply,4,P4GPT4,35,59,0.593220338983051,0.12438071561369539
P4_GPT4_05,GPT4,GPT4,4,reply,5,P4GPT4,43,59,0.728813559322034,0.10859222591333757
P4_GPT4_06,GPT4,GPT4,4,reply,6,P4GPT4,44,59,0.745762711864407,0.0746209667949641
P4_GPT4_07,GPT4,GPT4,4,reply,7,P4GPT4,38,59,0.64406779661017,0.09107254356465441
P4_GPT4_08,GPT4,GPT4,4,reply,8,P4GPT4,29,59,0.491525423728814,0.10015523290706138
P4_GPT4_09,GPT4,GPT4,4,reply,9,P4GPT4,42,59,0.711864406779661,0.12420505765491575
P4_GPT4_10,GPT4,GPT4,4,reply,10,P4GPT4,38,59,0.64406779661017,0.09049811334295435
P4_GPT4_11,GPT4,GPT4,4,reply,11,P4GPT4,42,59,0.711864406779661,0.10168230883717436
P4_GPT4_12,GPT4,GPT4,4,reply,12,P4GPT4,41,59,0.694915254237288,0.1171130016326372
P4_GPT4_13,GPT4,GPT4,4,reply,13,P4GPT4,43,59,0.728813559322034,0.1111361308676885
P4_GPT4_14,GPT4,GPT4,4,reply,14,P4GPT4,37,59,0.627118644067797,0.12393145329234909
P4_GPT4_15,GPT4,GPT4,4,reply,15,P4GPT4,40,59,0.677966101694915,0.08588897704786329
P1_H_01.GPT4,H,GPT4,1,news,1,P1H,34,58,0.586206896551724,0.11383280098209726
P1_H_02.GPT4,H,GPT4,1,news,2,P1H,43,58,0.741379310344828,0.13579645843578478
P1_H_03.GPT4,H,GPT4,1,news,3,P1H,35,58,0.603448275862069,0.2032561153377704
P1_H_04.GPT4,H,GPT4,1,news,4,P1H,35,58,0.603448275862069,0.22256519141362016
P1_H_05.GPT4,H,GPT4,1,news,5,P1H,34,58,0.586206896551724,0.1659419695909608
P1_H_06.GPT4,H,GPT4,1,news,6,P1H,25,58,0.431034482758621,0.14582036594617492
P1_H_07.GPT4,H,GPT4,1,news,7,P1H,28,58,0.482758620689655,0.15490362048636025
P1_H_08.GPT4,H,GPT4,1,news,8,P1H,31,58,0.53448275862069,0.15737519265947048
P1_H_09.GPT4,H,GPT4,1,news,9,P1H,27,58,0.46551724137931,0.181705397704608
P1_H_10.GPT4,H,GPT4,1,news,10,P1H,36,58,0.620689655172414,0.1797803142838393
P1_H_11.GPT4,H,GPT4,1,news,11,P1H,34,58,0.586206896551724,0.2101258271899221
P1_H_12.GPT4,H,GPT4,1,news,12,P1H,45,58,0.775862068965517,0.15834734849094034
P1_H_13.GPT4,H,GPT4,1,news,13,P1H,44,58,0.758620689655172,0.2029034180039233
P1_H_14.GPT4,H,GPT4,1,news,14,P1H,29,58,0.5,0.09638819959095649
P1_H_15.GPT4,H,GPT4,1,news,15,P1H,45,58,0.775862068965517,0.1918434470600699
P2_H_01.GPT4,H,GPT4,2,reaction,1,P2H,33,58,0.568965517241379,0.0706778870709711
P2_H_02.GPT4,H,GPT4,2,reaction,2,P2H,35,58,0.603448275862069,0.10815183305090739
P2_H_03.GPT4,H,GPT4,2,reaction,3,P2H,47,58,0.810344827586207,0.08790128493092463
P2_H_04.GPT4,H,GPT4,2,reaction,4,P2H,44,58,0.758620689655172,0.11458197457408519
P2_H_05.GPT4,H,GPT4,2,reaction,5,P2H,45,58,0.775862068965517,0.06759910330471507
P2_H_06.GPT4,H,GPT4,2,reaction,6,P2H,38,58,0.655172413793103,0.08975829078695462
P2_H_07.GPT4,H,GPT4,2,reaction,7,P2H,27,58,0.46551724137931,0.10029646941959787
P2_H_08.GPT4,H,GPT4,2,reaction,8,P2H,22,58,0.379310344827586,0.10134302672944587
P2_H_09.GPT4,H,GPT4,2,reaction,9,P2H,18,58,0.310344827586207,0.07164200332410123
P2_H_10.GPT4,H,GPT4,2,reaction,10,P2H,38,58,0.655172413793103,0.08467044989519967
P2_H_11.GPT4,H,GPT4,2,reaction,11,P2H,41,58,0.706896551724138,0.11706324402690259
P2_H_12.GPT4,H,GPT4,2,reaction,12,P2H,47,58,0.810344827586207,0.08429325106899524
P2_H_13.GPT4,H,GPT4,2,reaction,13,P2H,34,58,0.586206896551724,0.09668537031867033
P2_H_14.GPT4,H,GPT4,2,reaction,14,P2H,44,58,0.758620689655172,0.07684556138011325
P2_H_15.GPT4,H,GPT4,2,reaction,15,P2H,50,58,0.862068965517241,0.05787565165220088
P3_H_01.GPT4,H,GPT4,3,account,1,P3H,34,54,0.62962962962963,0.0781688671982093
P3_H_02.GPT4,H,GPT4,3,account,2,P3H,39,54,0.722222222222222,0.06953391265081829
P3_H_03.GPT4,H,GPT4,3,account,3,P3H,32,54,0.592592592592593,0.006335412627750972
P3_H_04.GPT4,H,GPT4,3,account,4,P3H,27,54,0.5,0.0180500114722252
P3_H_05.GPT4,H,GPT4,3,account,5,P3H,34,54,0.62962962962963,0.016905575553431987
P3_H_06.GPT4,H,GPT4,3,account,6,P3H,44,54,0.814814814814815,0.07290862073106509
P3_H_07.GPT4,H,GPT4,3,account,7,P3H,33,54,0.611111111111111,0.057656104309106636
P3_H_08.GPT4,H,GPT4,3,account,8,P3H,43,54,0.796296296296296,0.026392381804587674
P3_H_09.GPT4,H,GPT4,3,account,9,P3H,29,54,0.537037037037037,0.005554543958591589
P3_H_10.GPT4,H,GPT4,3,account,10,P3H,33,54,0.611111111111111,0.05284815119756665
P3_H_11.GPT4,H,GPT4,3,account,11,P3H,32,54,0.592592592592593,0.015574634027813877
P3_H_12.GPT4,H,GPT4,3,account,12,P3H,20,54,0.37037037037037,0.030057643603956817
P3_H_13.GPT4,H,GPT4,3,account,13,P3H,38,54,0.703703703703704,0.09547713992307152
P3_H_14.GPT4,H,GPT4,3,account,14,P3H,42,54,0.777777777777778,0.058523154528594946
P3_H_15.GPT4,H,GPT4,3,account,15,P3H,45,54,0.833333333333333,0.04025821238248937
P4_H_01.GPT4,H,GPT4,4,reply,1,P4H,40,59,0.677966101694915,0.0853470687878101
P4_H_02.GPT4,H,GPT4,4,reply,2,P4H,42,59,0.711864406779661,0.0985474138497843
P4_H_03.GPT4,H,GPT4,4,reply,3,P4H,28,59,0.474576271186441,0.10364780461522598
P4_H_04.GPT4,H,GPT4,4,reply,4,P4H,53,59,0.898305084745763,0.03221802992982687
P4_H_05.GPT4,H,GPT4,4,reply,5,P4H,48,59,0.813559322033898,0.062482208495812194
P4_H_06.GPT4,H,GPT4,4,reply,6,P4H,44,59,0.745762711864407,0.05575432126614719
P4_H_07.GPT4,H,GPT4,4,reply,7,P4H,31,59,0.525423728813559,0.037396701603599695
P4_H_08.GPT4,H,GPT4,4,reply,8,P4H,25,59,0.423728813559322,0.05291637271611603
P4_H_09.GPT4,H,GPT4,4,reply,9,P4H,26,59,0.440677966101695,0.042667676370656264
P4_H_10.GPT4,H,GPT4,4,reply,10,P4H,44,59,0.745762711864407,0.0986944093037031
P4_H_11.GPT4,H,GPT4,4,reply,11,P4H,34,59,0.576271186440678,0.09468142569155817
P4_H_12.GPT4,H,GPT4,4,reply,12,P4H,44,59,0.745762711864407,0.03717185297934976
P4_H_13.GPT4,H,GPT4,4,reply,13,P4H,35,59,0.593220338983051,0.04596620743273478
P4_H_14.GPT4,H,GPT4,4,reply,14,P4H,55,59,0.932203389830508,0.06710415611997646
P4_H_15.GPT4,H,GPT4,4,reply,15,P4H,41,59,0.694915254237288,0.06361325842249375
P1_GPTNeo_01,GPTNeo,GPTNeo,1,news,1,P1GPTNeo,19,51,0.372549019607843,0.2634120825420199
P1_GPTNeo_02,GPTNeo,GPTNeo,1,news,2,P1GPTNeo,10,51,0.196078431372549,0.16567337845403937
P1_GPTNeo_03,GPTNeo,GPTNeo,1,news,3,P1GPTNeo,13,51,0.254901960784314,0.2703293812028041
P1_GPTNeo_04,GPTNeo,GPTNeo,1,news,4,P1GPTNeo,16,51,0.313725490196078,0.16845358614943243
P1_GPTNeo_05,GPTNeo,GPTNeo,1,news,5,P1GPTNeo,23,51,0.450980392156863,0.2262507401808823
P1_GPTNeo_06,GPTNeo,GPTNeo,1,news,6,P1GPTNeo,17,51,0.333333333333333,0.2066829421478125
P1_GPTNeo_07,GPTNeo,GPTNeo,1,news,7,P1GPTNeo,4,51,0.0784313725490196,0.26631784801190905
P1_GPTNeo_08,GPTNeo,GPTNeo,1,news,8,P1GPTNeo,6,51,0.117647058823529,0.21649494449030396
P1_GPTNeo_09,GPTNeo,GPTNeo,1,news,9,P1GPTNeo,30,51,0.588235294117647,0.2399184044316582
P1_GPTNeo_10,GPTNeo,GPTNeo,1,news,10,P1GPTNeo,17,51,0.333333333333333,0.22210512342009664
P1_GPTNeo_11,GPTNeo,GPTNeo,1,news,11,P1GPTNeo,19,51,0.372549019607843,0.20189695269350336
P1_GPTNeo_12,GPTNeo,GPTNeo,1,news,12,P1GPTNeo,17,51,0.333333333333333,0.24512782198181318
P1_GPTNeo_13,GPTNeo,GPTNeo,1,news,13,P1GPTNeo,17,51,0.333333333333333,0.2439424468168648
P1_GPTNeo_14,GPTNeo,GPTNeo,1,news,14,P1GPTNeo,18,51,0.352941176470588,0.248241253210039
P1_GPTNeo_15,GPTNeo,GPTNeo,1,news,15,P1GPTNeo,21,51,0.411764705882353,0.24419891191249432
P2_GPTNeo_01,GPTNeo,GPTNeo,2,reaction,1,P2GPTNeo,31,59,0.525423728813559,0.2733123583908437
P2_GPTNeo_02,GPTNeo,GPTNeo,2,reaction,2,P2GPTNeo,34,59,0.576271186440678,0.25771548479846523
P2_GPTNeo_03,GPTNeo,GPTNeo,2,reaction,3,P2GPTNeo,25,59,0.423728813559322,0.27754969765472526
P2_GPTNeo_04,GPTNeo,GPTNeo,2,reaction,4,P2GPTNeo,21,59,0.35593220338983,0.277449783903894
P2_GPTNeo_05,GPTNeo,GPTNeo,2,reaction,5,P2GPTNeo,37,59,0.627118644067797,0.30918685041021915
P2_GPTNeo_06,GPTNeo,GPTNeo,2,reaction,6,P2GPTNeo,13,59,0.220338983050847,0.23679301308491701
P2_GPTNeo_07,GPTNeo,GPTNeo,2,reaction,7,P2GPTNeo,29,59,0.491525423728814,0.3175875112853359
P2_GPTNeo_08,GPTNeo,GPTNeo,2,reaction,8,P2GPTNeo,25,59,0.423728813559322,0.2394841124531722
P2_GPTNeo_09,GPTNeo,GPTNeo,2,reaction,9,P2GPTNeo,33,59,0.559322033898305,0.23306153937616042
P2_GPTNeo_10,GPTNeo,GPTNeo,2,reaction,10,P2GPTNeo,20,59,0.338983050847458,0.22941253609869916
P2_GPTNeo_11,GPTNeo,GPTNeo,2,reaction,11,P2GPTNeo,19,59,0.322033898305085,0.2526506603582152
P2_GPTNeo_12,GPTNeo,GPTNeo,2,reaction,12,P2GPTNeo,32,59,0.542372881355932,0.26636305417218525
P2_GPTNeo_13,GPTNeo,GPTNeo,2,reaction,13,P2GPTNeo,41,59,0.694915254237288,0.26193558811636414
P2_GPTNeo_14,GPTNeo,GPTNeo,2,reaction,14,P2GPTNeo,44,59,0.745762711864407,0.26527068871983067
P2_GPTNeo_15,GPTNeo,GPTNeo,2,reaction,15,P2GPTNeo,31,59,0.525423728813559,0.2245514943482176
P3_GPTNeo_01,GPTNeo,GPTNeo,3,account,1,P3GPTNeo,17,56,0.303571428571429,0.21950748109060342
P3_GPTNeo_02,GPTNeo,GPTNeo,3,account,2,P3GPTNeo,18,56,0.321428571428571,0.20715006176558018
P3_GPTNeo_03,GPTNeo,GPTNeo,3,account,3,P3GPTNeo,30,56,0.535714285714286,0.3263623490158788
P3_GPTNeo_04,GPTNeo,GPTNeo,3,account,4,P3GPTNeo,16,56,0.285714285714286,0.24220562736038168
P3_GPTNeo_05,GPTNeo,GPTNeo,3,account,5,P3GPTNeo,20,56,0.357142857142857,0.2679618243380569
P3_GPTNeo_06,GPTNeo,GPTNeo,3,account,6,P3GPTNeo,17,56,0.303571428571429,0.2523041054303986
P3_GPTNeo_07,GPTNeo,GPTNeo,3,account,7,P3GPTNeo,32,56,0.571428571428571,0.2328418940460842
P3_GPTNeo_08,GPTNeo,GPTNeo,3,account,8,P3GPTNeo,26,56,0.464285714285714,0.32197559547307036
P3_GPTNeo_09,GPTNeo,GPTNeo,3,account,9,P3GPTNeo,29,56,0.517857142857143,0.22362496803769644
P3_GPTNeo_10,GPTNeo,GPTNeo,3,account,10,P3GPTNeo,23,56,0.410714285714286,0.27466377852976803
P3_GPTNeo_11,GPTNeo,GPTNeo,3,account,11,P3GPTNeo,12,56,0.214285714285714,0.2662044155086841
P3_GPTNeo_12,GPTNeo,GPTNeo,3,account,12,P3GPTNeo,43,56,0.767857142857143,0.19522773188199155
P3_GPTNeo_13,GPTNeo,GPTNeo,3,account,13,P3GPTNeo,7,56,0.125,0.2773002019551147
P3_GPTNeo_14,GPTNeo,GPTNeo,3,account,14,P3GPTNeo,16,56,0.285714285714286,0.24797440865058257
P3_GPTNeo_15,GPTNeo,GPTNeo,3,account,15,P3GPTNeo,29,56,0.517857142857143,0.193503191829492
P4_GPTNeo_01,GPTNeo,GPTNeo,4,reply,1,P4GPTNeo,13,59,0.220338983050847,0.21638103812801276
P4_GPTNeo_02,GPTNeo,GPTNeo,4,reply,2,P4GPTNeo,35,59,0.593220338983051,0.20715285769269662
P4_GPTNeo_03,GPTNeo,GPTNeo,4,reply,3,P4GPTNeo,24,59,0.406779661016949,0.18888565628851733
P4_GPTNeo_04,GPTNeo,GPTNeo,4,reply,4,P4GPTNeo,27,59,0.457627118644068,0.15491759591826024
P4_GPTNeo_05,GPTNeo,GPTNeo,4,reply,5,P4GPTNeo,28,59,0.474576271186441,0.182990166987709
P4_GPTNeo_06,GPTNeo,GPTNeo,4,reply,6,P4GPTNeo,30,59,0.508474576271186,0.16219826507522836
P4_GPTNeo_07,GPTNeo,GPTNeo,4,reply,7,P4GPTNeo,25,59,0.423728813559322,0.22515470706661983
P4_GPTNeo_08,GPTNeo,GPTNeo,4,reply,8,P4GPTNeo,14,59,0.23728813559322,0.1430860470572135
P4_GPTNeo_09,GPTNeo,GPTNeo,4,reply,9,P4GPTNeo,24,59,0.406779661016949,0.21281935804181726
P4_GPTNeo_10,GPTNeo,GPTNeo,4,reply,10,P4GPTNeo,31,59,0.525423728813559,0.17748406105116085
P4_GPTNeo_11,GPTNeo,GPTNeo,4,reply,11,P4GPTNeo,14,59,0.23728813559322,0.1704655838779892
P4_GPTNeo_12,GPTNeo,GPTNeo,4,reply,12,P4GPTNeo,15,59,0.254237288135593,0.13696336854692745
P4_GPTNeo_13,GPTNeo,GPTNeo,4,reply,13,P4GPTNeo,39,59,0.661016949152542,0.17113719824980897
P4_GPTNeo_14,GPTNeo,GPTNeo,4,reply,14,P4GPTNeo,28,59,0.474576271186441,0.1827809812914965
P4_GPTNeo_15,GPTNeo,GPTNeo,4,reply,15,P4GPTNeo,33,59,0.559322033898305,0.20161277098415414
P1_H_01.GPTNeo,H,GPTNeo,1,news,1,P1H,36,51,0.705882352941177,0.11383280098209726
P1_H_02.GPTNeo,H,GPTNeo,1,news,2,P1H,34,51,0.666666666666667,0.13579645843578478
P1_H_03.GPTNeo,H,GPTNeo,1,news,3,P1H,33,51,0.647058823529412,0.2032561153377704
P1_H_04.GPTNeo,H,GPTNeo,1,news,4,P1H,32,51,0.627450980392157,0.22256519141362016
P1_H_05.GPTNeo,H,GPTNeo,1,news,5,P1H,35,51,0.686274509803922,0.1659419695909608
P1_H_06.GPTNeo,H,GPTNeo,1,news,6,P1H,21,51,0.411764705882353,0.14582036594617492
P1_H_07.GPTNeo,H,GPTNeo,1,news,7,P1H,29,51,0.568627450980392,0.15490362048636025
P1_H_08.GPTNeo,H,GPTNeo,1,news,8,P1H,27,51,0.529411764705882,0.15737519265947048
P1_H_09.GPTNeo,H,GPTNeo,1,news,9,P1H,30,51,0.588235294117647,0.181705397704608
P1_H_10.GPTNeo,H,GPTNeo,1,news,10,P1H,30,51,0.588235294117647,0.1797803142838393
P1_H_11.GPTNeo,H,GPTNeo,1,news,11,P1H,40,51,0.784313725490196,0.2101258271899221
P1_H_12.GPTNeo,H,GPTNeo,1,news,12,P1H,40,51,0.784313725490196,0.15834734849094034
P1_H_13.GPTNeo,H,GPTNeo,1,news,13,P1H,40,51,0.784313725490196,0.2029034180039233
P1_H_14.GPTNeo,H,GPTNeo,1,news,14,P1H,26,51,0.509803921568627,0.09638819959095649
P1_H_15.GPTNeo,H,GPTNeo,1,news,15,P1H,34,51,0.666666666666667,0.1918434470600699
P2_H_01.GPTNeo,H,GPTNeo,2,reaction,1,P2H,43,59,0.728813559322034,0.0706778870709711
P2_H_02.GPTNeo,H,GPTNeo,2,reaction,2,P2H,47,59,0.796610169491525,0.10815183305090739
P2_H_03.GPTNeo,H,GPTNeo,2,reaction,3,P2H,51,59,0.864406779661017,0.08790128493092463
P2_H_04.GPTNeo,H,GPTNeo,2,reaction,4,P2H,45,59,0.76271186440678,0.11458197457408519
P2_H_05.GPTNeo,H,GPTNeo,2,reaction,5,P2H,51,59,0.864406779661017,0.06759910330471507
P2_H_06.GPTNeo,H,GPTNeo,2,reaction,6,P2H,38,59,0.64406779661017,0.08975829078695462
P2_H_07.GPTNeo,H,GPTNeo,2,reaction,7,P2H,40,59,0.677966101694915,0.10029646941959787
P2_H_08.GPTNeo,H,GPTNeo,2,reaction,8,P2H,27,59,0.457627118644068,0.10134302672944587
P2_H_09.GPTNeo,H,GPTNeo,2,reaction,9,P2H,27,59,0.457627118644068,0.07164200332410123
P2_H_10.GPTNeo,H,GPTNeo,2,reaction,10,P2H,34,59,0.576271186440678,0.08467044989519967
P2_H_11.GPTNeo,H,GPTNeo,2,reaction,11,P2H,40,59,0.677966101694915,0.11706324402690259
P2_H_12.GPTNeo,H,GPTNeo,2,reaction,12,P2H,46,59,0.779661016949153,0.08429325106899524
P2_H_13.GPTNeo,H,GPTNeo,2,reaction,13,P2H,40,59,0.677966101694915,0.09668537031867033
P2_H_14.GPTNeo,H,GPTNeo,2,reaction,14,P2H,48,59,0.813559322033898,0.07684556138011325
P2_H_15.GPTNeo,H,GPTNeo,2,reaction,15,P2H,55,59,0.932203389830508,0.05787565165220088
P3_H_01.GPTNeo,H,GPTNeo,3,account,1,P3H,37,56,0.660714285714286,0.0781688671982093
P3_H_02.GPTNeo,H,GPTNeo,3,account,2,P3H,45,56,0.803571428571429,0.06953391265081829
P3_H_03.GPTNeo,H,GPTNeo,3,account,3,P3H,40,56,0.714285714285714,0.006335412627750972
P3_H_04.GPTNeo,H,GPTNeo,3,account,4,P3H,30,56,0.535714285714286,0.0180500114722252
P3_H_05.GPTNeo,H,GPTNeo,3,account,5,P3H,34,56,0.607142857142857,0.016905575553431987
P3_H_06.GPTNeo,H,GPTNeo,3,account,6,P3H,45,56,0.803571428571429,0.07290862073106509
P3_H_07.GPTNeo,H,GPTNeo,3,account,7,P3H,36,56,0.642857142857143,0.057656104309106636
P3_H_08.GPTNeo,H,GPTNeo,3,account,8,P3H,42,56,0.75,0.026392381804587674
P3_H_09.GPTNeo,H,GPTNeo,3,account,9,P3H,31,56,0.553571428571429,0.005554543958591589
P3_H_10.GPTNeo,H,GPTNeo,3,account,10,P3H,45,56,0.803571428571429,0.05284815119756665
P3_H_11.GPTNeo,H,GPTNeo,3,account,11,P3H,34,56,0.607142857142857,0.015574634027813877
P3_H_12.GPTNeo,H,GPTNeo,3,account,12,P3H,26,56,0.464285714285714,0.030057643603956817
P3_H_13.GPTNeo,H,GPTNeo,3,account,13,P3H,38,56,0.678571428571429,0.09547713992307152
P3_H_14.GPTNeo,H,GPTNeo,3,account,14,P3H,42,56,0.75,0.058523154528594946
P3_H_15.GPTNeo,H,GPTNeo,3,account,15,P3H,52,56,0.928571428571429,0.04025821238248937
P4_H_01.GPTNeo,H,GPTNeo,4,reply,1,P4H,54,59,0.915254237288136,0.0853470687878101
P4_H_02.GPTNeo,H,GPTNeo,4,reply,2,P4H,44,59,0.745762711864407,0.0985474138497843
P4_H_03.GPTNeo,H,GPTNeo,4,reply,3,P4H,44,59,0.745762711864407,0.10364780461522598
P4_H_04.GPTNeo,H,GPTNeo,4,reply,4,P4H,50,59,0.847457627118644,0.03221802992982687
P4_H_05.GPTNeo,H,GPTNeo,4,reply,5,P4H,51,59,0.864406779661017,0.062482208495812194
P4_H_06.GPTNeo,H,GPTNeo,4,reply,6,P4H,51,59,0.864406779661017,0.05575432126614719
P4_H_07.GPTNeo,H,GPTNeo,4,reply,7,P4H,36,59,0.610169491525424,0.037396701603599695
P4_H_08.GPTNeo,H,GPTNeo,4,reply,8,P4H,28,59,0.474576271186441,0.05291637271611603
P4_H_09.GPTNeo,H,GPTNeo,4,reply,9,P4H,37,59,0.627118644067797,0.042667676370656264
P4_H_10.GPTNeo,H,GPTNeo,4,reply,10,P4H,45,59,0.76271186440678,0.0986944093037031
P4_H_11.GPTNeo,H,GPTNeo,4,reply,11,P4H,44,59,0.745762711864407,0.09468142569155817
P4_H_12.GPTNeo,H,GPTNeo,4,reply,12,P4H,47,59,0.796610169491525,0.03717185297934976
P4_H_13.GPTNeo,H,GPTNeo,4,reply,13,P4H,47,59,0.796610169491525,0.04596620743273478
P4_H_14.GPTNeo,H,GPTNeo,4,reply,14,P4H,53,59,0.898305084745763,0.06710415611997646
P4_H_15.GPTNeo,H,GPTNeo,4,reply,15,P4H,51,59,0.864406779661017,0.06361325842249375
P1_Gemini_01,Gemini,Gemini,1,news,1,P1Gemini,44,61,0.721311475409836,0.20628471894511402
P1_Gemini_02,Gemini,Gemini,1,news,2,P1Gemini,28,61,0.459016393442623,0.18549554868420257
P1_Gemini_03,Gemini,Gemini,1,news,3,P1Gemini,29,61,0.475409836065574,0.1855285247950724
P1_Gemini_04,Gemini,Gemini,1,news,4,P1Gemini,35,61,0.573770491803279,0.11800417855425017
P1_Gemini_05,Gemini,Gemini,1,news,5,P1Gemini,34,61,0.557377049180328,0.2005626827472108
P1_Gemini_06,Gemini,Gemini,1,news,6,P1Gemini,35,61,0.573770491803279,0.1776844736208568
P1_Gemini_07,Gemini,Gemini,1,news,7,P1Gemini,35,61,0.573770491803279,0.2006420748066829
P1_Gemini_08,Gemini,Gemini,1,news,8,P1Gemini,32,61,0.524590163934426,0.1783183960310695
P1_Gemini_09,Gemini,Gemini,1,news,9,P1Gemini,31,61,0.508196721311475,0.14694533044413258
P1_Gemini_10,Gemini,Gemini,1,news,10,P1Gemini,23,61,0.377049180327869,0.17724712024998857
P1_Gemini_11,Gemini,Gemini,1,news,11,P1Gemini,39,61,0.639344262295082,0.21760077454097032
P1_Gemini_12,Gemini,Gemini,1,news,12,P1Gemini,29,61,0.475409836065574,0.16139350285928367
P1_Gemini_13,Gemini,Gemini,1,news,13,P1Gemini,38,61,0.622950819672131,0.11967425618720139
P1_Gemini_14,Gemini,Gemini,1,news,14,P1Gemini,37,61,0.60655737704918,0.13256469452417333
P1_Gemini_15,Gemini,Gemini,1,news,15,P1Gemini,24,61,0.39344262295082,0.10364708783231114
P2_Gemini_01,Gemini,Gemini,2,reaction,1,P2Gemini,39,60,0.65,0.061944475823909585
P2_Gemini_02,Gemini,Gemini,2,reaction,2,P2Gemini,37,60,0.616666666666667,0.06495634394419979
P2_Gemini_03,Gemini,Gemini,2,reaction,3,P2Gemini,37,60,0.616666666666667,0.07483463750561506
P2_Gemini_04,Gemini,Gemini,2,reaction,4,P2Gemini,38,60,0.633333333333333,0.0818264017749801
P2_Gemini_05,Gemini,Gemini,2,reaction,5,P2Gemini,34,60,0.566666666666667,0.07332871611297627
P2_Gemini_06,Gemini,Gemini,2,reaction,6,P2Gemini,39,60,0.65,0.07689824642005401
P2_Gemini_07,Gemini,Gemini,2,reaction,7,P2Gemini,26,60,0.433333333333333,0.10668529809092846
P2_Gemini_08,Gemini,Gemini,2,reaction,8,P2Gemini,41,60,0.683333333333333,0.07600104883418998
P2_Gemini_09,Gemini,Gemini,2,reaction,9,P2Gemini,44,60,0.733333333333333,0.09536828760767087
P2_Gemini_10,Gemini,Gemini,2,reaction,10,P2Gemini,40,60,0.666666666666667,0.09148333039063941
P2_Gemini_11,Gemini,Gemini,2,reaction,11,P2Gemini,34,60,0.566666666666667,0.05936945032570511
P2_Gemini_12,Gemini,Gemini,2,reaction,12,P2Gemini,32,60,0.533333333333333,0.08132130626054646
P2_Gemini_13,Gemini,Gemini,2,reaction,13,P2Gemini,35,60,0.583333333333333,0.078913471227086
P2_Gemini_14,Gemini,Gemini,2,reaction,14,P2Gemini,35,60,0.583333333333333,0.0859241009985368
P2_Gemini_15,Gemini,Gemini,2,reaction,15,P2Gemini,46,60,0.766666666666667,0.0742617001548649
P3_Gemini_01,Gemini,Gemini,3,account,1,P3Gemini,37,60,0.616666666666667,0.03415964288493044
P3_Gemini_02,Gemini,Gemini,3,account,2,P3Gemini,39,60,0.65,0.11607731674903078
P3_Gemini_03,Gemini,Gemini,3,account,3,P3Gemini,45,60,0.75,0.04397644095959103
P3_Gemini_04,Gemini,Gemini,3,account,4,P3Gemini,43,60,0.716666666666667,0.08353725881859204
P3_Gemini_05,Gemini,Gemini,3,account,5,P3Gemini,32,60,0.533333333333333,0.07676846358691579
P3_Gemini_06,Gemini,Gemini,3,account,6,P3Gemini,37,60,0.616666666666667,0.08923392721469518
P3_Gemini_07,Gemini,Gemini,3,account,7,P3Gemini,32,60,0.533333333333333,0.06745129727300472
P3_Gemini_08,Gemini,Gemini,3,account,8,P3Gemini,38,60,0.633333333333333,0.06417741934042263
P3_Gemini_09,Gemini,Gemini,3,account,9,P3Gemini,39,60,0.65,0.07446166121057395
P3_Gemini_10,Gemini,Gemini,3,account,10,P3Gemini,39,60,0.65,0.13580325028755602
P3_Gemini_11,Gemini,Gemini,3,account,11,P3Gemini,40,60,0.666666666666667,0.018548268241085995
P3_Gemini_12,Gemini,Gemini,3,account,12,P3Gemini,39,60,0.65,0.05742729956408651
P3_Gemini_13,Gemini,Gemini,3,account,13,P3Gemini,45,60,0.75,0.07963923736278844
P3_Gemini_14,Gemini,Gemini,3,account,14,P3Gemini,41,60,0.683333333333333,0.05549925616239809
P3_Gemini_15,Gemini,Gemini,3,account,15,P3Gemini,30,60,0.5,0.07841679152895423
